genre,track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,max_segment_timbre1,max_segment_timbre2,max_segment_timbre3,max_segment_timbre4,max_segment_timbre5,max_segment_timbre6,max_segment_timbre7,max_segment_timbre8,max_segment_timbre9,max_segment_timbre10,max_segment_timbre11,max_segment_timbre12
10,TRAXXOL128F92E7529,Donna The Buffalo,Broken Record,-5.864,86.012,4,4,1,196.75383,49.5563216885,10.7661164483,31.444077147,-1.3143959243,-28.0707627365,-6.1885473071,-12.4782823872,-6.7769985444,16.3008951965,-0.4445676856,-0.4299694323,1.1086069869,14.6180023201,875.317777489,1029.81345893,774.293937835,580.797541139,636.154468676,593.461443699,358.634145981,259.93804414,227.599760091,199.78290189,234.612060751,53.566,40.776,37.147,10.082,-23.128,20.255,-32.327,-11.795,10.768,3.441,-0.631,16.216
10,TRAQPGM128F933B997,Donna The Buffalo,Visitor,-12.667,172.076,1,0,1,251.42812,41.4350025907,-10.2576070812,18.280335924,-3.4691865285,-20.6734274611,3.4669032815,-22.8356001727,-0.3795103627,6.1987625216,4.5884006909,-0.3224568221,7.0337150259,11.6275879767,1317.2834205,936.16483329,907.568937361,697.362505145,697.623522011,468.727553565,274.367503421,350.285875637,243.425006701,214.307930145,220.613734534,48.355,14.649,51.607,57.991,29.615,-23.922,-40.974,16.046,20.241,-7.971,-20.623,7.122
10,TRAMZVC128F92E0729,Red Stick Ramblers,Why_ Now Baby?,-9.265,101.235,1,2,1,194.0371,42.6952946955,-21.3215834971,18.768459725,-2.0728722986,-2.4794734774,11.2400569745,-11.0304125737,-5.5529056975,7.6305972495,0.1346895874,-2.2344047151,-4.7403575639,47.7641250919,3363.5962135,3556.45974087,3169.5881413,1024.95428004,1725.06517269,783.525678038,786.9405713,566.944052154,467.063506552,648.047372536,554.286364823,51.309,5.751,30.357,14.95,-3.099,20.904,-19.478,13.931,3.682,18.718,9.248,-16.616
10,TRARVVB128F4264CEB,Alvin Youngblood Hart,Livin' In a Strain,-14.039,112.717,1,2,1,231.10485,38.6458128342,-109.954323529,30.5307780749,7.0233582888,46.151709893,-2.0945254011,10.9801751337,3.8397272727,7.5426457219,-2.6659893048,4.6632379679,8.0899438503,26.6495719463,2727.95525078,2076.04820657,1647.59713969,761.137269003,912.648038851,455.706765329,396.172603142,448.52442536,327.331115636,503.877764997,308.788188903,49.311,-86.567,117.126,14.305,7.614,2.876,30.737,7.881,-19.917,1.055,0.976,20.57
10,TRARNZV128F930CDFB,Alvin Youngblood Hart,Screamin' & Hollerin' The Blues,-9.186,111.523,1,3,1,208.84853,41.8715294985,-16.0930737463,26.9878613569,19.0077286136,11.5340707965,21.1875412979,-19.7745044248,-8.9963038348,7.9953510325,3.0422315634,0.1576696165,5.0169262537,33.2815010308,1819.77853426,3856.55562981,3960.08099006,1167.89990964,1523.4406365,579.020209524,665.293376483,715.322343263,366.921036098,715.502116876,529.49954829,48.73,17.011,34.225,-12.67,11.259,74.499,-33.765,1.965,-41.444,-7.395,-43.432,-12.704
10,TRAJVMY128F147BF78,Alvin Youngblood Hart,Ouachita Run (Album Version),-18.909,195.223,1,9,1,159.39873,35.3939343511,-109.004123664,-51.0552916031,-9.6922152672,21.2760503817,-14.3026564885,14.0739053435,-10.4741587786,-6.2986427481,-4.0880641221,3.6141450382,-4.1531755725,9.0266269346,1015.27435141,575.458925019,969.465384517,351.554678939,545.275914934,221.014768171,220.305821135,226.67028706,176.491514228,204.367830909,333.036539659,27.811,-12.438,-163.943,338.096,54.419,136.338,-43.159,147.057,-2.365,59.636,92.38,-24.289
10,TRAHFSC128F92EACAB,The Chieftains,The Raggle Taggle Gypsy,-6.984,210.957,4,7,0,187.92444,46.8746040724,-28.3563348416,10.2283993213,-7.422790724,2.2434095023,-5.5965260181,0.2362047511,-2.4315690045,1.7638631222,0.4129762443,-3.6453993213,1.0101934389,21.1011811962,1406.10615501,1468.83728887,1191.38229814,500.614920418,598.51262003,453.472715095,443.176356784,279.548813329,266.535856512,218.856063177,248.33752028,48.894,-35.138,2.237,130.559,23.271,47.023,-6.297,-2.127,-7.47,-20.572,-48.009,18.951
10,TRBFPVQ128F428B0D2,The Chieftains,Carolan's Concerto,-14.344,175.711,4,2,1,185.86077,38.542621067,-70.1797291382,70.7987934337,11.3535417237,17.6822311902,2.4270711354,-26.1965608755,-10.3960642955,-8.8092175103,-11.3616046512,3.3893461012,1.7548932969,31.3818118414,2923.92079872,1037.53192328,830.747021113,407.04585258,578.182185497,434.778593743,263.99948962,558.15024967,221.033162846,169.182804103,397.452607926,47.624,12.649,60.269,46.433,-15.081,-44.264,-10.352,-34.531,-1.667,-10.989,6.174,-6.634
10,TRBEJKS128F426D823,The Chieftains,When A Man's In Love,-19.769,116.044,1,8,1,217.25995,31.8584171429,3.0846685714,59.3842952381,-8.6937485714,20.4933561905,34.7820914286,-43.9878285714,-0.8006247619,24.9468895238,17.8693695238,-7.1209771429,20.7481180952,37.6476075308,2568.71845736,1381.68872835,3430.05217595,1698.54200976,1760.81836812,1379.87105908,1100.33100652,1253.74528014,733.976734732,683.22227694,539.482607613,41.733,45.198,117.017,15.069,26.001,40.358,-40.94,-0.331,16.984,54.603,29.504,3.538
10,TRBBGFR128F427B5BD,The Chieftains,No. 6 The Coombe,-13.855,105.539,7,7,1,231.1571,36.9928515547,27.5001013039,79.3262647944,12.7734744233,5.5689307924,-6.785888666,-1.8443570712,-0.7686228686,13.116002006,2.1194012036,0.8117241725,9.3925747242,89.9863615828,3474.01701501,2233.72060196,1088.58732629,837.022102819,564.507787252,929.230044099,337.459821745,1536.85642924,311.029034856,324.475668878,2144.25577539,48.197,87.622,96.241,5.085,-31.247,-13.349,22.799,-20.535,15.412,-2.356,-27.861,-12.321
9,TRAWNOH128F4287513,Unkle Bob,What Do I Know,-6.623,124.094,4,6,0,252.18567,44.7099526248,-73.6626069142,2.9926722151,-6.8323290653,-12.3086978233,-16.6551229193,7.9488604353,-11.7312727273,5.6116005122,-7.3035300896,2.0404212548,0.4828002561,50.1737993998,3898.66512289,1339.63728328,1153.58512609,888.107982341,478.431554203,465.520156707,595.33126709,320.568505095,301.165286405,172.441030397,167.53432163,55.488,33.481,10.227,-4.055,-8.594,-44.126,12.624,13.697,1.417,-6.874,11.59,20.748
9,TRADMAJ128F92F566E,OV7,Una na na,-3.593,99.995,4,11,1,239.67302,49.4542654378,41.6330626728,11.9364654378,9.692521659,22.2626276498,-9.6312331797,14.2617797235,2.9007133641,2.990724424,5.1616442396,-0.8055889401,-4.8583050691,20.1747195443,1400.56611938,2630.15665985,1465.36195999,997.737261546,935.610660488,1008.31731541,364.347288422,277.463150283,282.406889527,264.594061892,360.814210284,53.97,28.916,15.759,55.124,25.958,-5.246,49.935,-9.313,20.776,12.263,37.077,1.952
9,TRBFGFF12903CF4183,OV7,Volvere,-6.231,105.976,4,4,1,164.33587,46.2049893428,1.1427442274,6.0992202487,0.1789698046,0.2752575488,-1.1763889876,-5.3273872114,-4.4634653641,6.8558667851,2.4173072824,-0.877625222,1.5155914743,25.3307471402,1639.2340447,1543.90923632,2230.72467176,832.035902362,1182.54277314,874.266166735,540.40887686,375.516026027,295.192321325,326.524554476,498.939004206,50.321,19.453,57.851,-49.854,-4.525,68.201,27.825,-12.006,4.16,-11.534,6.898,-22.792
9,TRBBMAL128F146B288,Tam Tam Go!,Atrapados En La Red,-4.811,130.402,4,6,0,405.41995,48.3959836449,-20.7004906542,0.8052330607,1.3222400701,0.2662955607,-2.2386962617,-10.5789234813,-9.2724509346,9.5516857477,-2.9649795561,0.5085882009,-0.2908078271,22.8337724974,1236.48617361,1366.87891761,1410.93571777,790.11932438,956.576478418,364.020389102,410.598917804,297.708969907,271.658769887,259.759053255,257.495679341,51.531,-21.053,26.526,-36.422,33.547,23.207,-20.722,46.225,3.921,-22.916,-23.617,-14.005
9,TRAAUGD128F42734DA,Tam Tam Go!,Spanish Shuffle (Album Version),-7.684,119.524,4,9,1,226.82077,43.0736255459,17.4565349345,2.574580786,11.4896375546,-3.3570098253,1.3459268559,-6.7161255459,-1.2436713974,-2.6742237991,-3.5031058952,3.7033340611,4.0725655022,50.7211851251,1952.23353308,1897.87882763,2236.56708523,782.223345276,1067.84025064,693.681939429,456.229953839,258.475010276,290.429487612,296.079734436,297.66420572,52.669,5.543,28.372,46.175,4.094,33.628,-20.21,26.96,6.982,-5.988,12.332,11.963
9,TRAIINI128F426C8DD,Tam Tam Go!,Hypnotise The Cat,-6.55,133.45,4,6,1,216.63302,46.7478785812,45.0995879945,19.2710300136,9.2943642565,-3.0983956344,-8.5018553888,-13.5424556617,2.6955579809,-0.1258376535,-1.9717830832,4.4257366985,6.1738731242,27.7225962677,1620.62969701,1849.41346725,1782.56067957,937.602227628,1297.2957029,447.774919372,494.463233322,312.058163023,269.997070784,364.418769703,253.211844048,51.269,53.369,79.581,-34.99,8.926,37.51,-11.8,20.05,-13.738,3.242,-1.711,18.346
9,TRAXIES128F426C8F0,Tam Tam Go!,Belleza Pasajera,-11.324,141.394,4,7,1,190.04036,43.1156821192,-35.1827582781,-17.4738344371,-17.6843758278,1.8015745033,-19.0938311258,10.9164437086,-8.6044701987,-2.2234403974,-5.0130033113,-2.7293013245,6.6136622517,18.0932068327,1765.32851169,1019.48942211,702.990629738,511.821003254,394.079362375,487.500309475,456.459429405,206.542986723,243.793106159,158.269711393,231.900660823,52.097,63.206,6.735,-1.203,-11.791,-28.954,-23.691,-15.978,2.707,-22.136,-4.455,-1.652
9,TRAWHDG128F426C8E3,Tam Tam Go!,Better Ways,-8.22,118.041,5,4,0,223.97342,43.5850311284,17.2123488975,-29.8202243839,1.4242671855,-6.8334241245,-12.3842438392,-1.4977133593,-7.9790518807,-0.1770103761,2.8284526589,-0.0255590143,-5.9897263294,25.9745699601,2452.31472067,1525.90251155,2507.40643708,788.352981277,1212.14363996,755.628455553,619.863779344,314.650560781,366.230080297,409.738294438,334.53538459,48.462,3.437,28.272,-13.868,-33.482,40.845,-3.487,20.972,18.828,-16.621,-31.757,-7.246
9,TRBHJFG128F426C8EA,Tam Tam Go!,En La Tierra Caliente,-5.301,135.151,4,9,0,231.60118,48.2108015964,0.5079042189,13.5562690992,4.910945268,-12.1460307868,-9.134290764,-7.5284104903,-3.8637274801,5.4380490308,3.795968073,2.7684686431,-5.3507514253,12.5975953472,1129.02408834,940.943706158,1035.9306785,886.824593505,780.594866101,454.410358221,317.223565031,220.760420097,226.629169846,302.422180153,224.673891008,52.929,10.409,36.43,44.146,35.704,4.163,18.292,-4.907,14.352,-13.449,30.343,13.991
9,TRAHUCB128F930E732,Marisela,Un Amor En El Olvido,-9.437,84.81,4,2,1,200.28036,42.9687454819,-5.4302530121,14.2042680723,-0.2896295181,13.2520933735,-1.8676370482,-5.307621988,1.0312846386,3.0875677711,-0.2336731928,-2.9515286145,-0.1556807229,24.9062738072,1495.40666913,2777.06719589,1971.32423438,1292.23689164,773.668546785,653.053215392,420.727049848,391.737587926,254.189073446,358.153440355,420.098695609,49.831,53.338,95.412,41.817,5.462,24.81,38.743,8.856,-1.355,-9.536,-45.34,11.529
9,TRAGYKT128F92F5D8A,Marisela,Loca (a/k/a Crazy) (Version Banda),-5.837,84.283,4,7,0,162.55955,47.5890642361,-2.5391927083,5.0718125,-2.8458489583,32.0030798611,-2.8717135417,-15.3452274306,3.6191215278,1.1237934028,-1.5531736111,0.5467881944,6.1441510417,29.3902492823,2524.66644028,3790.34054053,2942.52480044,1047.79334285,1370.83410966,995.207140231,684.573299801,387.77753357,480.750099505,447.352648157,374.527306194,53.421,50.23,81.473,-81.496,4.488,44.05,-4.963,4.326,-13.803,-13.089,27.37,-15.384
9,TRBBIPG128F92FA94D,Marisela,La Otra,-9.467,134.192,4,1,1,221.20444,42.9135326705,-11.1041974432,-12.7188792614,-18.3507911932,23.2100326705,-14.2219573864,-18.5894872159,-1.2538650568,3.1006690341,-0.0025014205,-4.1132102273,-0.5479630682,31.7789930444,1533.60789264,1389.98115808,1137.4227249,704.276609836,531.444083331,651.834399449,442.124061111,338.780523497,200.539522136,203.169440274,296.332018072,52.615,-26.863,64.148,12.427,26.744,-0.958,63.144,-0.647,-6.849,-28.845,-3.723,5.954
9,TRAWZLK128F930EC02,Marisela,Decidete,-9.994,98.07,4,10,1,232.14975,40.3727780785,-42.3958890392,-13.2366955345,5.4546833559,23.0531258457,16.2086671177,-6.8577280108,-7.8927374831,8.2183802436,-5.5674303112,-1.5778078484,-1.8099120433,39.2950720617,1968.25886887,2633.91464499,2297.01934057,1088.93009593,1454.27110702,770.25690609,525.02464713,296.713518726,387.650969184,416.307184832,425.805147041,47.117,2.902,87.972,2.8,22.812,51.672,-12.856,17.219,24.272,-7.939,-33.91,-5.856
2,TRAOYHS128F427EF8B,Daniel Johnston,Desperate Man Blues,-24.308,92.938,1,9,1,219.76771,30.3000675039,-247.08522292,-0.6067927787,-27.3532480377,53.398577708,-24.0617299843,-17.0451491366,8.7627660911,-21.827,-5.4129183674,-1.1000847724,-12.9002354788,12.5235861917,1917.5546762,3025.76336267,1208.96286212,832.009086445,720.09799063,693.332358833,270.602860145,379.370225124,121.839948678,224.007698746,347.885944808,36.796,-209.306,120.835,45.234,1.835,-2.636,-35.018,2.319,-5.198,5.819,-25.382,-48.046
2,TRAQELD128F4274F52,Daniel Johnston,Come To Me Tonight,-11.092,158.304,7,9,1,115.35628,42.4243273138,32.0923002257,21.5613273138,0.6114288939,-27.6002099323,6.0673115124,-9.9305214447,-11.0008284424,-6.961993228,-7.4922573363,3.4557133183,34.2724221219,22.7723064549,981.599666653,1946.0791699,1347.7782042,588.109915895,595.534832499,603.588847518,225.502896327,150.482577903,134.479360895,200.236752642,259.432358425,48.919,-9.436,98.245,-27.105,19.949,80.005,29.535,11.258,25.025,11.339,6.124,20.23
2,TRAVOPU128F9360B7D,Daniel Johnston,High Horse,-8.208,128.022,4,0,1,153.33832,47.5730884615,0.4127057692,50.3167980769,9.0212038462,-30.7991653846,-15.5867923077,21.8740692308,-2.6653923077,3.5303326923,-5.4093,1.8660769231,2.6995884615,7.077534446,714.984555785,834.397489057,777.380725397,388.145113188,340.487051218,437.469374714,249.062395258,197.522426649,210.823391937,155.992234267,139.291091158,50.215,13.568,43.69,22.83,-19.042,-16.005,8.812,31.735,24.217,-27.177,17.222,6.119
2,TRAZVEJ128F92EDA77,Daniel Johnston,Rock Around The Christmas Tree,-7.324,133.142,4,4,1,130.55955,47.4455142857,-68.4431272727,25.8255012987,-11.9591974026,4.4335454546,-13.4977272727,5.0139844156,-2.0150701299,2.6094675325,-14.1670545455,-1.0406571429,9.301187013,51.7148801459,2209.54333025,1033.50480602,726.935833265,479.104098887,465.397286749,408.573232935,426.576227837,253.707086109,264.388708104,141.040981482,173.654262905,53.181,-13.049,38.048,-21.733,-13.088,2.511,-13.5,-22.822,18.988,-11.792,-5.384,7.801
2,TRAUIHC128F427EEF9,Daniel Johnston,Oh No,-24.905,105.641,5,8,1,237.68771,30.7672140221,-289.862566421,-29.3974649446,-31.7502453875,72.5041826568,-31.0898560886,-7.7049188192,13.129701107,-12.5631346863,-0.3906162362,4.5804114391,0.6980461255,4.8991698066,1052.2345319,771.597791027,682.819450661,311.671835843,425.030188422,346.71260268,275.634762431,132.683870534,164.855479709,116.680601722,167.60185197,34.883,-267.324,32.808,-41.291,48.597,5.179,-2.995,12.523,9.608,-16.074,6.599,-3.861
2,TRBGBQC12903CD7B4F,Daniel Johnston,The Story Of An Artist,-12.162,106.927,4,0,1,296.54159,40.3402942366,-183.859097068,76.2207866532,13.1974732053,-0.7154105157,-4.265809909,-16.2167178969,-1.3000141557,10.2318068756,-3.5720556117,4.5062841254,1.2701365015,16.1307638477,5587.89153203,1448.24893274,1897.56271528,926.258642462,1133.29224012,714.907747351,567.070335442,420.193609397,214.998019001,329.029774193,286.156106217,49.147,-51.711,112.462,87.216,-7.564,5.035,-34.171,10.271,15.271,9.423,-29.547,43.652
2,TRAUCBH128F4275052,Daniel Johnston,To Go Home,-12.664,131.011,4,0,1,270.78485,43.1841384615,-205.505875641,95.8257653846,15.0792371795,-24.3910871795,-13.1305551282,7.9086025641,1.3855064103,15.4428538462,0.1382384615,1.6525884615,-3.4741923077,6.8564945885,2397.37133053,969.403375256,559.515239799,783.543030657,418.482656037,549.029622386,246.486739022,328.63070303,136.17228812,150.615042299,393.713527453,48.223,-100.861,116.448,31.506,-77.89,-2.063,-43.551,18.248,60.183,-14.32,10.34,-8.046
2,TRACCEJ128F93257ED,Daniel Johnston,Story Of An Artist (Don't Be Scared),-12.743,106.742,4,0,1,311.53587,39.2579791864,-208.39505298,62.5838420057,15.6844683065,46.3883235572,-11.2048088931,7.4091050142,1.0125193945,2.5148798486,-11.5450331126,4.9135808893,7.2419432356,19.2498594111,7392.60788774,1537.99355104,1996.4761459,929.058821636,1146.14293363,797.576892359,701.005362795,521.538922702,304.95690355,379.070375799,347.307720288,48.275,-33.554,72.94,6.83,2.013,68.622,-20.651,-7.714,40.514,-39.249,16.147,-15.508
2,TRBDBJY128F93257C3,Daniel Johnston,Walking The Cow (Hi How Are You),-14.966,95.385,1,10,0,214.49098,37.9409469929,-180.144328236,-10.897745158,-4.8070010194,-33.8444964322,-2.8149174312,-45.2432589195,-10.5367482161,21.5116126402,12.3192691131,18.6175341488,7.5468542304,13.3024666007,1667.21886528,2210.35055665,1673.41651637,979.981382144,1121.73926971,518.974962561,662.571395018,726.81590765,416.436544256,439.346704875,411.412270667,48.05,-103.119,80.392,84.407,-16.261,0.115,-35.43,-37.929,60.933,11.592,-51.203,38.46
2,TRBGYVK128F426A0D6,Joey Negro,Make A Move On Me,-6.983,128.319,4,1,1,535.69261,46.077463353,75.0595914069,25.039600674,16.5950080034,5.9536276327,-11.4077021904,13.2714549284,7.7307666386,4.3984595619,11.1589014322,-0.0008778433,-2.471985257,28.2286536589,3910.39272984,3195.16443352,1439.89341633,1224.95778594,857.741019777,802.741932865,484.826229408,500.327994697,311.795762073,287.81869832,354.255973943,55.468,94.611,38.278,14.099,-22.847,-24.765,32.029,33.647,-14.392,8.106,7.792,20.946
2,TRAEIKO128F932739F,Dub Pistols feat. Lindy Layton & Rodney P,I'm In Love,-6.883,130.016,4,0,1,333.21751,45.4163346939,55.5805707483,54.538429932,41.7530530612,23.0306054422,-7.9689755102,13.0995346939,-0.4740870748,-3.3468857143,5.023759864,6.0666190476,6.075185034,19.5371202444,2290.60110298,4555.46984875,2554.99621833,1522.62327469,1263.35294239,982.505508313,503.52429796,300.28478082,383.194254592,595.88500119,233.67347682,49.208,28.526,58.788,51.858,43.114,46.959,6.563,0.398,21.493,-22.181,-11.572,8.285
2,TRAYVNF128F42986EC,Dub Pistols feat. TK & JMS,Open (Koobas Koobatronmix),-6.357,108.998,4,1,0,238.18404,44.0280963257,72.0435292949,-22.7747497517,18.714468719,5.169428997,1.2451161867,-6.6770754717,3.2629165839,-7.0426355511,12.6610436941,2.5245153923,5.2810268123,15.3815170642,2553.30403687,1452.74551749,2806.15178964,1138.03823754,1713.88445177,1183.70149082,961.674384313,320.29593164,676.136018755,453.60845114,372.382219859,47.515,64.53,-21.149,49.679,32.57,93.095,-24.205,54.159,-12.623,3.069,-5.961,1.354
2,TRBHXRQ128F42A713F,Dub Pistols feat. Rodney P & Terry Hall,Peaches (Fear of Theydon remix),-6.139,121.983,4,3,0,323.57832,46.4516935915,-29.0289606142,-2.3370173565,27.5512890521,30.7802142857,-7.9322850467,-12.6147242991,-2.1914345794,15.9382142857,14.7760754339,0.1026214953,-12.9095300401,39.6231482392,8521.90305978,2467.70331916,3207.7932696,1010.92164083,1067.41669815,549.538465015,745.759630577,387.509519668,453.05090398,364.225092056,187.913159336,46.704,-15.788,76.158,-80.43,51.256,69.795,-39.035,3.19,20.137,-14.113,-47.811,-13.75
2,TRATIQJ128F92DFA28,Dub Pistols feat. TK,Revitalise,-5.603,100.019,4,10,0,264.82893,48.4059503745,35.347247191,31.8760983146,12.4120833333,-23.1885365169,-14.4156470037,25.4065365169,-0.6265543071,1.6022855805,3.5866544944,1.1425440075,1.6212322097,14.5091756445,1455.82412136,2699.057438,1075.38232649,1137.28791884,567.73665144,883.949878752,673.290361054,262.148666871,334.809429762,244.727519903,232.311444761,53.103,83.956,-4.418,39.405,-26.113,-36.995,-15.887,2.474,16.703,-0.735,-2.427,2.633
2,TRBBGUV128F92DFA21,Dub Pistols feat. TK & Ashley Slater,Everyday Stranger,-6.841,111.997,4,0,0,328.48934,46.4705589286,-11.1870848214,14.8689964286,1.1693991071,-10.8979678571,-13.19625625,-4.2880107143,-12.4680232143,8.41786875,-2.8548625,2.1781678571,3.5647535714,42.8262724376,2078.83559412,2712.67384273,992.565869959,657.337561244,497.599615342,515.792569539,623.895718642,336.045245839,321.06213902,234.414897668,219.012122586,53.975,14.223,67.028,38.19,0.211,-35.925,26.688,-24.116,9.454,-14.458,0.078,18.4
2,TRAXBFN12903C9D50E,Sub Focus,Juno,-5.036,173.903,4,0,1,292.98893,49.3527409551,62.5904276411,-6.0469898698,12.0092561505,-3.5292778582,-33.5224956585,9.2659413893,14.3174804631,3.386646165,6.4130658466,7.2493147612,2.0478429812,17.8496664843,2687.40879288,917.593435638,655.801477483,392.617230956,677.549454933,278.36463095,452.863567681,168.804637696,178.492406242,214.330386473,160.185999387,51.677,74.194,-13.414,46.861,13.724,-49.136,-16.249,29.505,6.897,-2.7,-5.443,20.948
2,TRBDXIX128F93256CB,Sub Focus,Follow The Light (Radio Edit),-7.016,86.991,4,8,1,214.83057,45.9141842752,16.0250835381,-7.1458415233,4.5934189189,14.5442346437,-32.6987567568,1.6795810811,3.3407297297,-4.820497543,5.8480933661,10.8629668305,1.3417530713,22.3005584624,1639.20017541,1709.15416835,581.77499801,553.415546865,610.590280737,259.909881499,285.989183735,117.111289279,202.119708023,199.915136673,140.243994314,51.335,58.066,-24.126,16.617,-2.869,-57.926,-8.392,25.049,-6.282,-14.117,-3.537,2.458
2,TRAEELO128F425BD8F,Avril,The Matter With You (Part I_ Ii_ Iii),-10.718,86.589,4,4,0,651.59791,41.2276703105,-25.1672208133,13.2703602973,0.2552208133,-10.0428946218,-17.8662745955,1.3651783997,-4.2493419327,-7.4305811106,-6.668268474,3.8196007871,4.0128299082,57.9436487474,5304.98662872,1626.49392345,1081.23967595,1837.07378241,592.59326134,552.16205552,525.738987759,563.602689551,335.800752505,194.910938709,382.898430116,50.074,-12.038,31.337,53.256,15.16,-28.314,2.844,-23.366,-7.189,0.041,13.261,5.539
